id,title,overview,genres,keywords,popularity,rating,original_language,poster
1353727,New Bye,Um assassino persegue um homem em sua casa.,"Terror, Thriller","assassino em série, slasher, suspense, invasão domiciliar","0,1892",4,pt,/15Z27upbF7PetcQJ0IEVsjQ1lmb.jpg
279618,A Igreja dos Oprimidos,"Documentário que,conta várias histórias: da luta dos trabalhadores rurais de Conceição para recuperar seu sindicato; de dona Mariquinha, viúva de um posseiro assassinado e seu milagroso esforço para sobreviver com os seis filhos; de Rosa e o trabalho comunitário no bairro de Olaria; do camponês Pé de Ouro e sua família vivendo na mais extrema miséria; de Oneide, a viúva de Gringo, o líder rural morto por pistoleiros quando disputava em 1980 a presidência do Sindicato de Conceição etc..",Documentário,,"0,189",0,pt,/3OTNWOOdJpYvfDOfYY3taVOgyO9.jpg
499517,Sol Alegria,"Enquanto o país sofre com a junta militar e padres corruptos pregam o apocalipse, uma excêntrica família sem lei percorre o interior do Brasil com o objetivo de entregar uma remessa de armas a um grupo de freiras militantes. Começa uma viagem que se torna cada vez mais perigosa.","Comédia, Fantasia","ditadura, família, lgbt, road movie, erótica gay, temática gay","0,189","5,7",pt,/xbEkZORp3RYzDWs1t6XHYWSTyeY.jpg
1216486,Precariado,"Em São Paulo, durante a ascensão dos aplicativos de delivery, Malcom e BG buscam trabalho e encontram a oportunidade no novo aplicativo “WebFood”. Após serem contratados, a trama narra as situações inesperadas e os desafios enfrentados pela dupla em meio ao trânsito, à violência e às dificuldades da rotina de entregas.","Drama, Comédia","Vida urbana, São Paulo, Brasil, entregador, Afrosurrealism, cinema brasileiro, surrealismo experimental","0,189",0,pt,/uMMQMr9NEZqTHG7yfyhdJodLBxl.jpg
306792,Turma da Mônica em O Bicho-Papão e Outras Histórias,"Num passeio pelo campo, Cascão e Cebolinha se deparam com um ser todo esquisito, o filhinho do Bicho-Papão. Eles tentam prendê-lo, mas recebem uma bela lição de moral. Outras Histórias: Quero Entrar: O pai de Cebolinha, Seu Cebola, perde a chave da porta da casa. Como será que ele vai entrar? Montanha Suja: Cascão acha uma montanha, mas a montanha era toda suja. O Bicho-Papão: Cascão e Cebolinha vão acampar na floresta, mas um filhote de bicho-papão também foi pra lá! O Ogro da Floresta: Esta história está na época medieval. Mônica (Princesa Mônica) é raptada por um ogro da floresta que quer raptar todas as princesas dos reinos, mas, Cebolinha (Sir Cebolinha) vai salvar a Mônica a todo o custo.","Família, Animação, Comédia",,"0,1889","6,8",pt,/iDSlRmuvlUH1mflN5QOoIb4pYkH.jpg
406708,Caçadores de Espécies e o Símbolo Secreto,"A bordo de um navio, militares repetem uma antiga experiência malsucedida, baseada na teoria do campo unificado. Como da primeira vez, os resultados não são bons, mas as consequências são ainda piores. O evento afeta a estabilidade magnética do planeta, causando um ataque extraterrestre. E somente uma pessoa é capaz de decifrar uma antiga linguagem dos deuses, através de antigos símbolos espalhados pela cidade e descobrir como salvar a humanidade.","Ficção científica, Mistério",OVNI,"0,1889",0,pt,
418572,Cartão Vermelho,"Fernanda gosta de jogar futebol com os meninos. Joga bem, dribla, faz gol. Mas, para essa moleca de 12 anos, o apogeu de sua intimidade com a bola é fazê-la voar reta, direta, até o saco dos meninos. Então, ela sorri. Certo dia, ela chega correndo para o bate-bola, atrasada, mas não encontra ninguém. Os meninos estão no esconderijo. Fernanda sabe onde é, mas nem imagina o que eles tramam!",Drama,Diretora de Mulher,"0,1889",8,pt,
516475,No Devagar Depressa dos Tempos,"Guaribas, ali bem do lado da Serra das Confusões, sertão do Piauí: onde o tempo da escravidão ainda é frase no presente, algo começa a mudar. De um lado seca, alcoolismo, violência familiar e fome. Chegada do Estado, renda, educação e auto-estima do outro. No embate do que era e do que começa a ser, vislumbramos um tempo de rápidas mudanças no devagar daqueles tempos.",Documentário,,"0,1889",0,pt,/22RodpK36wl1aynZxiNeoWiC2Uk.jpg
776022,Aliena,"Porto Alegre, 2041.  Em meio a um desastre ambiental iminente, seis jovens se juntam para celebrar.","Ficção científica, Drama",futuro pós-apocalíptico,"0,1889",0,pt,/lEKCT4hffhnIyZvzFcioOit8bIJ.jpg
337304,Um Sonho Intenso,Este é um relato das transformações do processo socioeconômico brasileiro pontuado por interpretações de um grupo de economistas e historiadores que tem em comum o reconhecimento de que os avanços desde 1930 até os dias atuais não foram suficientes para eliminar algumas características fundamentais do subdesenvolvimento brasileiro.,Documentário,,"0,1888",0,pt,
543861,Orgia das Libertinas,"Cláudio, dono de uma agência de publicidade, deseja a conta do Dr. Alves, mulherengo representante de uma multinacional. Com ajuda de um amigo, consegue uma casa de campo para onde leva algumas meninas que tentarão seduzir o novo cliente. A casa, contudo, já está ocupada pelo Comendador Lingoni, seu sobrinho e suas amantes...",,,"0,1887",1,pt,/qROjpNstU5GiIHDt2gnKXTrdiZl.jpg
793141,A Última Balada de El Manchez,"Adaptado da série de quadrinhos do grupo Pula Pirata Comics, narra a vida do melhor mariachi de todos, desde quando trocou a alma para conseguir o seu talento até o esquecimento, no momento que procura a salvação.",Animação,,"0,1887",0,pt,/dAy1dvP54WxMEzd5ofGaW6AF3JF.jpg
820940,Helldose,"Helldose é um longa de antologia em que a anfitriã conduz seus convidados a provar seis sabores trazidos diretamente do inferno. Revisite a história da Astaroth Produções com Red Hookers, Fatal, A Noite da Odalisca, Bad Trip, A Janela da Outra e Mais uma Dança!",Terror,"antologia, antologia de terror","0,1887",5,pt,/21IxtKTgAjUvGUTlfZo4iuopzxj.jpg
1060659,26º Prêmio da Música Brasileira - Homenagem a Maria Bethânia,"01. CARCARÁ (Maria Bethânia) 02. O QUERERES (Maria Bethânia) 03. FERA FERIDA (Maria Bethânia 04. ÚLTIMO PAU DE ARARA / PAU DE ARARA (Lenine)05. ÂMBAR / LUA VERMELHA / ESTADO DE POESIA (Adriana Calcanhotto - Arnaldo Antunes - Chico César) 06. COROA DO MAR / SANTO AMARO (Roque Ferreira - Fabiana Cozza) 07. ROSA DOS VENTOS (Zélia Duncan) 08. NEGUE / TEXTO QUANDO O AMOR VACILA (Alcione - Letícia Sabatella) 09. LAMA (Johnny Hooker) 10. PRA DIZER ADEUS (Dori Caymmi - Nana Caymmi)11. QUEDA D'ÁGUA / DE MANHÃ (Caetano Veloso) 12. SUSSUARANA / CIGARRO DE PAIA / PADROEIRO DO BRASIL / O CANTO DO PAJÉ (Monica Salmaso - Jackson Antunes) 13. PAIOL DE OURO / CABOCLA JUREMA / IANSÃ / AS AYABÁS / AS AYABÁS - PARTE IANSÃ (Monica Salmaso - Jackson Antunes - Mariene de Castro)14. EXPLODE CORAÇÃO / VENTO DE LÁ / IMBELEZÔ (Maria Bethânia - Roque Ferreira - Fabiana Cozza)",Música,,"0,1887",0,pt,
240875,Garoto Cósmico,"Três crianças, Cósmico, Luna e Maninho, vivem em um mundo futurista, onde as vidas são totalmente programadas. Certa noite, enquanto tentam obter pontos para ganhar um bônus na escola, eles se perdem no espaço e descobrem um universo infinito.","Animação, Ficção científica, Família",,"0,1886",0,pt,/fbIxOeh1Kh9dtrIY7lT3WBILSwP.jpg
340430,Bahia de Todos os Santos,"A trama gira em torno de um grupo de amigos inconformados com o marasmo e a vida monótona da capital baiana, na época da ditadura de Getúlio Vargas. Tonho, um mulato rejeitado pelos pais que vive de pequenos furtos no porto de Salvador, vive conflitos sociais, políticos e religiosos. Sua amante inglesa quer afastá-lo dos companheiros, mas ele se envolve num atrito entre grevistas e a polícia, terminando por roubar a amante para ajudar os perseguidos. Insatisfeita, ela o denuncia, comprometendo-o politicamente. Ele é preso e, quando volta para a família, seu drama permanece.",Drama,,"0,1886",4,pt,/okc2PKGom2IkOhZIoxxM4fIl5Yy.jpg
1065809,O Maior Trem do Mundo,"Em Catas Altas, município mineiro do Quadrilátero Ferrífero mineiro, duas mulheres e uma criança conversando sobre o trem que passa pela parte alta da cidade a cada 30 minutos transportando minério de ferro.",Documentário,"poema, trem","0,1886",0,pt,
675675,Não Toque Em Meu Companheiro,"O documentário “Não Toque em Meu Companheiro” conta a história da mobilização de um grupo de 110 empregados da Caixa Econômica Federal de Belo Horizonte, Londrina e São Paulo demitidos injustamente em 1991. O filme foi produzido pela Fenae (Federação Nacional das Associações do Pessoal da Caixa). Em “Não Toque em Meu Companheiro”, os trabalhadores da Caixa foram demitidos por atos do então governo Fernando Collor de Mello, uma semana depois de terem concluído estágio probatório, não poupando nem quem estava de Licença-maternidade. Durante mais de um ano, os empregados do banco de todo o País ampararam financeiramente os demitidos e organizaram mobilizações até a reintegração de todos.",Documentário,,"0,1885",0,pt,/9mDF2unUF3gXT4TDXKaBytxvoz0.jpg
1143113,EU,"Depois de lutar com sua saúde mental e ser diagnosticada com uma doença crônica, uma cineasta inicia sua jornada em um profundo processo de autodescoberta. Por meio de seu relato pessoal e de entrevistas com médicos, xamãs, neurocientistas e psicanalistas, ela compartilha as ferramentas que a ajudaram a superar seus traumas e a guiaram para a felicidade.",Documentário,saúde mental,"0,1885",7,pt,/2pqvKW9VMpJQUscyFaFPJdhXcw1.jpg
1365144,Tributo: Fernanda Montenegro,"Fernanda Montenegro abre as portas de sua casa e relembra histórias marcantes – de produções mais modestas à cerimônia do Oscar – na companhia da filha, a atriz Fernanda Torres. ​","Documentário, Cinema TV",,"0,1885",0,pt,/fBThYFAp5rxwdtkaoGccO258L57.jpg
359733,"Para Sempre Teu, Caio F.","Caio Fernando Abreu foi um dos nomes mais importantes da literatura brasileira. Mesmo tendo vivido apenas 47 anos, quando morreu em decorrência da AIDS, o escritor deixou uma imensidão de livros, estudos, peças e debates. Polêmico e genial, teve suas obras traduzidas em doze idiomas, o que as fez ganhar o mundo. Mergulhe em seus diários e anotações pessoais e veja depoimentos emocionantes de familiares e amigos desse grande escritor gaúcho.",Documentário,,"0,1884",5,pt,
946702,As Amantes de Um Homem Proibido,"Nuno Leal Maia é Leandro: um homem proibido, por quem todas as mulheres lutavam. Carregando em sua mochila uma fortuna em dinheiro roubado, Leandro chega a uma pacata cidade de Minas Gerais. lá ele é contratado como caseiro na fazenda de Flávia, com quem se envolve amorosamente preenchendo sua solidão e carência de carinho. A pacata cidade se transforma numa ""Caldeira do Diabo"": Duas notas do dinheiro roubado caem nas mãos de um cafetão. Marina, uma camponesa, corroída pelo ciúme acaba por comprometer Leandro, que é chantageado por um fornecedor de armas, e surpreendido pelo marido de Flávia... Homens violêntos e mulheres insaciáveis. Desejo, sexo, violência, cobiça, ciúme e depravação s emisturam em um filme de impacto inigualável.",Crime,,"0,1884",0,pt,/xwNxUirBRRYl5sMGqTioK30IFiV.jpg
1193654,Os Naturalistas: Saint-Hilaire e a Serra da Canastra,Documentário sobre fauna e flora da Serra da Canastra com registros históricos feitos por Saint-Hilaire no século XIX.,,,"0,1884",8,pt,/sZRfC6o3SW3VwwGhI7LHhi1Nvo5.jpg
1303126,Boom Shankar – O Filme Perdido do Guará,"1972. Uma Kombi viaja de Amsterdã a Goa, na Índia. Essa viagem é a matéria-prima de Boom Shankar, único filme dirigido por Guará Rodrigues, personagem mítico do cinema brasileiro, tanto como ator, quanto por trás das câmeras, como assistente de alguns dos maiores diretores do período. Aquele filme sumiu antes de seu lançamento, mas alguns fragmentos recentemente encontrados são combinados com depoimentos de integrantes da viagem que recuperam o espírito libertário e pioneiro da época.",Documentário,,"0,1884",0,pt,/p4s6y10AiPEE4uPnHOwDkvSGrH5.jpg
942203,Voo 168: A Tragédia da Aratanha,"Há 40 anos, uma pequena cidade do Ceará se assombrava diante de um dos maiores acidentes da aviação brasileira. Da memória ao luto, o documentário revisita essas memórias a partir de depoimentos inéditos daqueles que tiveram suas vidas marcadas pela tragédia que chocou o País.",Documentário,,"0,1883",0,pt,/rCMRcgiHB9uZR0BK3lcSnhyxEjr.jpg
493845,A Outra Margem,"Sábado à noite, Centro­-Oeste Brasileiro. Jean é um agroboy que escuta a rádio local onde as pessoas deixam mensagens de amor.",Drama,,"0,1881",6,pt,/rddZ09DYA8m7zpJcrcXr1vBgUUG.jpg
529528,Um Novo Capitalismo,Empreendedores de diversas partes do mundo exploram alternativas ao capitalismo atual para viabilizar negócios lucrativos sem abrir mão do combate à desigualdade social.,Documentário,,"0,1881","5,6",pt,/zXIWQoHWyZrFzsDDqVoDg92BItT.jpg
1179633,Espetáculo,"Baseado na obra “Sociedade do Espetáculo” do dramaturgo Guy Debord, o curta documental aproxima o espectador de um novo olhar sob uma realidade invadida pelas imagens. Sophia, enquanto personagem, investiga sensorialmente a vida como ela é e a disputa entre real e digital, ditos como espetáculo.",Documentário,"curta -metragem, documentário de arte","0,1881",0,pt,/eeWb9Wyv6FaySF3uRAhAx8M0RzT.jpg
980039,Meu Eu Preso em Mim,"Ao não se reconhecer no espelho, uma mulher entra em crise.",Mistério,"sonhos, cinema experimental","0,188",0,pt,/oYqAB62tgs0v3sCa0i9C7UEXTLn.jpg
1033347,Infinitas Terras (Ou Relatos do Meu Tempo Crise),"Um quadrinista se vê obrigado a lidar com pessoas e lugares que há muito tempo tem tentado ignorar, em busca de uma revista em quadrinhos perdida de sua coleção, na esperança de trazer alguma ordem para sua vida.",,,"0,188",0,pt,/7yySdbr3FxOlTm3pvz1udzcM6se.jpg
448999,Sem Raiz,Quatro trabalhadoras da cidade em suas relações cotidianas de sobrevivência. Uma trabalhadora do campo do Movimento dos Trabalhadores Sem Terra. Poesia arrancada como erva-daninha do solo de nosso tempo.,"Drama, Documentário",,"0,1879",0,pt,/6rAuIh3xiCjuSP1GPGhDmNXQcbT.jpg
916079,Trindad... É Meu Nome,"""Trindad é um inveterado conquistador de mulheres, sempre às voltas com maridos traídos. Juntamente com seu irmão Picolino, ele chega à pacata cidade de Pecos, onde os dois são confundidos com bandidos, tendo a cabeça a prêmio. São por isso obrigados a dar caça ao temível fascínora Gringo, que atemoriza a região. Com sagacidade e astúcia, Trindad evita defrontar-se com Gringo e consegue expulsá-lo da cidade. Ele e o irmão transformam-se nos heróis de Pecos."" (Guia de Filmes, 49/50/51)",Faroeste,,"0,1879",0,pt,/1w8WFXPspCcEK6yeOIisFlS383r.jpg
84748,Xuxa Popstar,"A top model Nick volta ao Brasil para conhecer pessoalmente um homem com quem já se relaciona na internet. Ela se instala no país, tornando-se empresária da moda, mas um concorrente desleal e mal-intencionado faz de sua vida um inferno.","Romance, Comédia, Família",,"0,1878","3,1",pt,/5E1fOVKODXVr60btLWX2d4mg7ju.jpg
195919,Brasil,"Veja os bastidores da gravação do disco Brasil, de João Gilberto, de 1981, com a presença de Caetano Veloso, Gilberto Gil e Maria Bethânia no estúdio. E ainda temos Dorival Caymmi, Ary Barroso, Grande Otelo e Eros Volúsia, em performances raramente registradas, e Orson Welles, no carnaval do Rio, compõem o quadro visual deste curta que apresenta uma imagem singular do país.","Música, Documentário",,"0,1878","7,5",pt,/zk2PzO3aCW4uSpNNjST2tioduj.jpg
341860,Cleo e Daniel,O filme retrata o impossível caso de amor entre um casal de jovens sensíveis e desajustados.,Drama,,"0,1878",4,pt,/rMGyVkb2eo57RhDDPgvY3C0Zyhv.jpg
374514,Pinguinho de Gente,"Conta a história de Maria Lúcia, uma jovem mãe, pobre, que batalha para sustentar sua casa fazendo serviços de costura, ao mesmo tempo em que sofre ao ver sua pequena filha Nini sonhar com uma linda boneca da vitrine de uma loja.",Drama,Diretora de Mulher,"0,1878",0,pt,
